City Name,Brand/Store Name,No. of Outlets,Full Address,Latitude,Longitude,Pincode,Area,Timing,isMall,MallName
,,,"No 74/1 & 74/2 , Old No 86, Sir Theagaraya Rd, T. Nagar, Chennai, Tamil Nadu 600017",13.0409429,80.2367766,600017,T. Nagar,10am–10pm,FALSE,
,,,"Forum Vijaya Mall, Shop No 24, Ground Floor, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,10am–10pm,TRUE,Forum Vijaya Mall
,,,"Ground floor express avenue no 49 ,50 L whites, Road royapettah, Chennai, Tamil Nadu 600014",13.0584108,80.2629694,600014,Royapettah,Open 24 hours,FALSE,
,,,"Vr Chennai, #44, Pillaiyar Koil Street Unit No. F47,First Floor, Chennai, Tamil Nadu 600040",13.081417,80.1961304,600040,Vr Chennai,No time mentioned,FALSE,
,,,"46G5+J46, Ambedkar Nagar, Kolathur, Chennai, Tamil Nadu 600099",13.1265375,80.2077656,600099,Kolathur,No time mentioned,FALSE,
,,,"Shop No 24, Ground, Forum Vijaya Mall, No 183, Arcot Road, Nsk Salai, Floor, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,Vadapalani,10am–10pm,TRUE,Forum Vijaya Mall
,,,"Shop -F-30, First, No-142, Phoenix Market City St, Chennai, Tamil Nadu 600042",12.991045,80.2164799,600042,Phoenix Market City St,No time mentioned,FALSE,
,,,"No: 81 (8, 2nd Ave, AA Block, Anna Nagar, Chennai, Tamil Nadu 600040",13.08477,80.20859,600040,Anna Nagar,No time mentioned,FALSE,
,,,"No:13/14,Ambedkar Nagar Scheme Area, 200 Feet Radial Rd, Tamil Nadu 600099",26.4683952,82.6915429,600099,200 Feet Radial Rd,No time mentioned,FALSE,
,,,,,,,,,,
,United Colors of Benetton,2,"113, 3rd Ave, Anna Nagar, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.0856991,80.2175979,600040,Anna Nagar,No time mentioned,FALSE,
,,,"49/50, S124 & S125, 1st floor, Whites Rd, Express Avenue, Royapettah, Chennai, Tamil Nadu 600014",13.0584108,80.2629694,600014,Royapettah,10am–9:30pm,FALSE,
,,,,,,,,,,
,Van Huesan,21,"6 ,GROUND FLOOR ,PLOT, VAN HEUSEN ,NO.G1,DOOR NO.1, NO 52, 1st Main Rd, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",13.0070863,80.2498479,600020,Adyar,10am–10pm,FALSE,
,,,"Unit 005, Green Park Private Entrance, Chidambaram Colony, Chennai, Tamil Nadu 600026",13.050349,80.2093898,600026,Chidambaram Colony,9am–10pm,FALSE,
,,,"Plot No. D, Door No 174, Arcot Rd, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",13.043749,80.1832934,600087,Valasaravakkam,9am–10pm,FALSE,
,,,"38, 2nd Ave, Block AF, Anna Nagar, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.0849037,80.2045261,600040,Anna Nagar,No time mentioned,FALSE,
,,,"256, Arunachalam Nagar Main Rd, Gandhi Nagar, Madipakkam, Chennai, Tamil Nadu 600117",12.959629,80.1896228,600117,Madipakkam,No time mentioned,FALSE,
,,,"47, 22, Nungambakkam High Rd, Ponnangipuram, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",13.060005,80.247334,600034,Nungambakkam,No time mentioned,FALSE,
,,,"VAN HEUSEN ,NO.159,GST ROAD,SURVEY NO. 479/15,ZAMEEN P ALLAVARAM ,PALLAVARAM TALUK, Chromepet, Chennai, Tamil Nadu 600044",12.9536193,80.1419883,600044,Chromepet,No time mentioned,FALSE,
,,,"Annai Plaza, Plot No. 4895 Door No. 103 Door No, 2nd Ave, AB Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040",13.0846011,80.2150387,600040,Anna Nagar,9am–10pm,FALSE,
,,,"VANHEUSEN INNERWEAR Ground Floor, C-29, Second Avenue, next to Annanagar Super Market, Anna Nagar, Chennai, Tamil Nadu 600040",13.08475,80.22161,600040,Anna Nagar,11am–10pm,FALSE,
,,,"142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,Velachery,No time mentioned,FALSE,
,,,"19/8, Kasturba Nagar 3rd Cross St, Venkata Rathinam Nagar, Adyar, Chennai, Tamil Nadu 600020",13.000698,80.25174,600020,Adyar,No time mentioned,FALSE,
,,,"PLOT NO. D,DOOR NO 174,ARCOT ROAD,PAL ANIAPPA NAGAR, Valasaravakkam, Chennai, Tamil Nadu 600087",13.043749,80.1832934,600087,Valasaravakkam,9am–10pm,FALSE,
,,,"Plot No 2, Survey No 274/4, 100 Feet, Taramani Link Rd, Baby Nagar, Velachery, Chennai, Tamil Nadu 600042",12.978815,80.226195,600042,Velachery,10am–10pm,FALSE,
,,,"2732+VJ4, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020",13.0046375,80.2515781,600020,Adyar,No time mentioned,FALSE,
,,,"SADIQUE COMPLEX , POT NO 187, SURVEY SURVEY NO.213 , GROUND FLOOR, RAJIV GANDHI SALAI,RAJU NAGAR,TURAIPAKAM, OMR, Chennai, Tamil Nadu 600097",12.8006823,80.2234535,600097,TURAIPAKAM,10am–10pm,FALSE,
,,,"No.70 (Old 88), 17/8 A Narayanan Building, Sir Theagaraya Rd, T. Nagar, Chennai, Tamil Nadu 600017",13.0409443,80.2376363,600017,T. Nagar,9am–10pm,FALSE,
,,,"Shop No. F-61, V R Mall , Metro Zone No.44,Pillaiyar Koil Street, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.081417,80.1961304,600040,Anna Nagar,10:30am–10pm,TRUE,V R Mall
,,,"S - 161 A,B, Ff 162&163, 1St Floor Whites Rd, Express Avenue Mall, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,Royapettah,10am–10pm,TRUE,Express Avenue Mall
,,,"S-246/Sf, Whites Road , Express Avenue Mall, Chennai, Tamil Nadu 600014",37.7749295,-122.4194155,600014,Express Avenue Mall,10am–10pm,TRUE,Express Avenue Mall
,,,"No.1/5 Part B , Ground & First Floor, Ags Nagar, SH 49, Kottivakkam, Chennai, Tamil Nadu 600041",12.9740295,80.2585199,600041,Kottivakkam,9am–10pm,FALSE,
,,,"No: 111, Nelson Manickam Road, Nungambakkam, Chennai -600 034, opp. Loyola College) ",13.066676,80.230742,600034,Nungambakkam,No time mentioned,FALSE,
,,,,,,,,,,
,Vero Moda,2,"Phoenix Market City Upper Ground Floor, Shop No, 142, Velachery Rd, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,Velachery Rd,No time mentioned,FALSE,
,,,"VR Chennai Ground Floor, #44 Pillayar Koli Street, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,Anna Nagar,10:30am–10pm,FALSE,
,,,,,,,,,,
,Woodland,10,"Panagal Park, 52, Sir Theagaraya Rd, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.0412089,80.2332009,600017,T. Nagar,5am–8pm,FALSE,
,,,"Shop No. 260 Express Avenue Mall, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,Royapettah,10am–10pm,TRUE,Express Avenue Mall
,,,"1, 4, GP Rd, Border Thottam, Padupakkam, Triplicane, Chennai, Tamil Nadu 600002",13.0647059,80.267481,600002,Padupakkam,No time mentioned,FALSE,
,,,"SHOP # F20, FIRST FLOOR, NO: 44, VR MALL, PILAYAR KOVIL STREET, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.0807557,80.1973022,600040,Anna Nagar,No time mentioned,FALSE,
,,,"67, Govinda St, Ayyavoo Colony, Aminjikarai, Chennai, Tamil Nadu 600030",13.069046,80.2192322,600030,Aminjikarai,No time mentioned,FALSE,
,,,"Phoenix Market City Mall, New No. 142, Velachery Rd, Next To Raptakos Brett & Co, opp. Maruthi Driving School, Subba Road Avenue, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,Velachery,10am–10pm,TRUE,Phoenix Market City Mall
,,,"T T K Road, Alwarpet, Chennai, Tamil Nadu 600018",13.0335577,80.2532884,600018,Alwarpet,No time mentioned,FALSE,
,,,"244, Velachery Rd, Chinmaya Colony, Sembakkam, Rajakilpakkam, Tamil Nadu 600073",12.9228205,80.1531548,600073,Rajakilpakkam,No time mentioned,FALSE,
,,,"Vellala St, Chakravarthy Nagar, Ayanavaram, Chennai, Tamil Nadu 600023",13.0960069,80.2234185,600023,Ayanavaram,No time mentioned,FALSE,
,,,"No.76, New Farrance Rd, Pattalam, Jamalia, Chennai, Tamil Nadu 600112",13.0994155,80.2547201,600112,Jamalia,No time mentioned,FALSE,
,,,,,,,,,,
,Wrangler,5,"67-A, Sir Theagaraya Rd, Pondy Bazaar, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.040931,80.237855,600017,T. Nagar,No time mentioned,FALSE,
,,,"No.G-48, Ground Floor,142, Phoenix Market City, Velachery Rd, Indira Gandh Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9919021,80.217322,600042,Velachery,No time mentioned,FALSE,
,,,"The Grand Mall, Dr Seetaram nagar Main Rd, Velachery, Chennai, Tamil Nadu 600042",12.9719724,80.2203988,600042,Velachery,9am–10pm,TRUE,The Grand Mall
,,,"1, 31, East Coast Rd, Valmiki Nagar, Kannappa Nagar, Kottivakkam, Chennai, Tamil Nadu 600041",12.9752186,80.2587444,600041,Kottivakkam,No time mentioned,FALSE,
,,,"Shop No: 1, Taramani Link Rd, Periyar Nagar, Tharamani, Chennai, Tamil Nadu 600113",12.9810192,80.2377355,600113,Tharamani,No time mentioned,FALSE,
,,,,,,,,,,
,Zara,1,"plot no, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,Velachery,No time mentioned,FALSE,
,,,,,,,,,,
,Ziwame ,4,"N.S.K, 261 , 217 , 183, The Forum Vijaya Mall Arcot Rd, PT Rajan Rd, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,PT Rajan Rd,10:30am–9:30pm,TRUE,The Forum Vijaya Mall
,,,"F43, First Floor, No.142 Phoenix Market City, Velachery Rd, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,Velachery,11am–8pm,FALSE,
,,,"Shop no s5, no 44, second floor, vr mall, jawaharlal Nehru Road Anna Nagar west Chennai Tamil Nadu 600040 IN, Jawaharlal Nehru Rd, Chennai, Tamil Nadu",13.0805465,80.197132,600040,Jawaharlal Nehru Rd,10:30am–10pm,FALSE,
,,,"Express Avenue Mall, Unit No S -239, Second Floor 17, Pattullos Rd, Express Estate, Thousand Lights, Chennai, Tamil Nadu 600002",13.0584546,80.2641844,600002,Thousand Lights,10am–10pm,TRUE,Express Avenue Mall
,,,,,,,,,,
,Zodiac,14,"KNK Building, Nungambakkam High Rd, Srirampuram, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",13.0603007,80.2491197,600006,,,FALSE,
,,,"Ampa skywalk mall, Aminjakarai,, Chennai, Tamil Nadu 600029",13.0734711,80.2214432,600029,,,FALSE,
,,,"Unit no. G 27 B, Ground Floor, ""VR – CHENNAI"" located at #44 Pillaiyar Koil Street, Jawaharlal Nehru Rd, Anna Nagar, Chennai, Tamil Nadu 600040",13.080595,80.1971007,600040,,,FALSE,
,,,"No 1 , Iyyah street, mall, road, Iyyah St, Express Estate, Royapettah, Chennai, Tamil Nadu 600014",13.0532358,80.2634747,600014,,,FALSE,
,,,"Forum mall, Arcot Rd, Ottagapalayam, Kannika Puram, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,,,FALSE,
,,,"Phase-3, G-131/A, Spencers Plaza, 769, Anna Salai, Chennai, Tamil Nadu 600002",13.0615102,80.2614606,600002,,,FALSE,
,,,"Chaitanya Center, Shop No. 12 Khader Nawaz Khan Road, High Road, Off, Nungambakkam, Chennai, Tamil Nadu 600008",13.0602728,80.2492098,600008,,,FALSE,
,,,"Phoenix Mall, Plot No. 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,,,TRUE,
,,,"Chennai City Centre, Shop No-1, 2nd Floor, Citi Centre Mall, Road, Dr Radha Krishnan Salai, next to Kalyani Hospital, Mylapore, Chennai, Tamil Nadu 600004",13.0429549,80.2737891,600004,,,TRUE,
,,,"Phoenix Market City, Unit No. LG-23, Velachery Rd, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,,,FALSE,
,,,"Chennai City Centre, Shop No-1, 2nd Floor, Citi Centre Mall, Road, Dr Radha Krishnan Salai, next to Kalyani Hospital, Mylapore, Chennai, Tamil Nadu 600004",13.0429549,80.2737891,600004,,,TRUE,
,,,"No: 78/56, Karuneegar St, Paramesh Nagar, Adambakkam, Chennai, Tamil Nadu 600088",12.9922551,80.2013076,600088,,,FALSE,
,,,"42, Post Office Street, Post Office Street, Chennai, Tamil Nadu 600001",13.0943428,80.287727,600001,,,FALSE,
,,,"Dr Natesan Rd, Loganathan Colony, Mylapore, Chennai, Tamil Nadu 600005",13.0437597,80.2742815,600005,,,FALSE,
,,,,,,,,,,
,Zudio,5,"Panagal Park, Prakasam Rd, Near Indian Bank, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.04098,80.234024,600017,,,FALSE,
,,,"Spencer Plaza, 769, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002",13.0615102,80.2614606,600002,,,FALSE,
,,,"Selaiyur, Plot No. 153, Velachery Main Road Opp. Selaiyur Police Station, Selaiyur, East, Tambaram, Chennai, Tamil Nadu 600059",12.9227672,80.1351312,600059,,,FALSE,
,,,"Madras Thiruvallur High Rd, near Teja Hospital, Manthoppu Nagar, Ambattur, Chennai, Tamil Nadu 600053",13.1219746,80.1470638,600053,,,FALSE,
,,,"8th, near HP petrol bunk, Saravana Nagar, Bharathi Nagar Extn, Manikanda Puram, Thirumullaivoyal, Chennai, Tamil Nadu 600062",13.1245125,80.1432829,600062,,,FALSE,
,,,,,,,,,,
,Decathalon,5,"Plot No -115/1 , Service Road Maduravoyal - Ambattur Estate, NH West, Nolambur, Mogappair, Chennai, Tamil Nadu 600058",13.0839979,80.1609027,600058,,,FALSE,
,,,"Ramee Mall 365, Poes Road, Anna Salai, Subbarayan Nagar, Teynampet, Chennai, Tamil Nadu 600017",13.0428226,80.2486156,600017,,,TRUE,
,,,"Ground floor, OMR road, Brigade Vantage Building, Santhosh Nagar, Kandancavadi, Perungudi, Chennai, Tamil Nadu 600096",12.9660902,80.247936,600096,,,FALSE,
,,,"Survey No 458 & 459 Near Hindustan University Padur Village, Old Mahabalipuram Rd, Chennai, Tamil Nadu 603103",12.7994241,80.2239974,603103,,,FALSE,
,,,"First Floor, Vivira Mall, Decathlon OMR-VIVIRA MALL, Survey No-33,OMR, Navalur, Chennai, Tamil Nadu 600130",12.8504706,80.2292525,600130,,,TRUE,
,,,,,,,,,,
,Daniel Wellington ,1,"VR Chennai Mall, Shop No G9, Jawaharlal Nehru Rd, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,,,TRUE,
,,,,,,,,,,
,Casio,7,"Forum mall, SF 207, 2nd Floor, Vijaya, near Kamala Theatre, Vadapalani, Chennai, Tamil Nadu 600026",13.0498937,80.2095018,600026,,,FALSE,
,,,"No AB, 139, opposite Health & Glow, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040",13.0821895,80.2149197,600040,,,FALSE,
,,,"Shop No S295, 2nd Floor, Express Avenue, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,,,FALSE,
,,,"Shop No F/16, 1st Floor, VR Mall, Jawaharlal Nehru Rd, near Vee Care Hospital, Anna Nagar, Chennai, Tamil Nadu 600040",13.0793931,80.19825,600040,,,TRUE,
,,,"New No 82/1, Old No 22/1, Sardar Patel Rd, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020",13.0061648,80.2532635,600020,,,FALSE,
,,,"137, Velachery - Tambaram Main Rd, V.O.C Nagar, Doctor Seetaram Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9717967,80.22045,600042,,,FALSE,
,,,"Shop No G9, Ground Floor, Phoenix Mall New No 142, Velachery Rd, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,,,TRUE,
,,,,,,,,,,
,,,,,,,,,,
,Fossil,2,"sho-10, ground floor, Express avenue, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,,,FALSE,
,,,"Phoenix Market City, Unit no G24, Lower Ground floor, No.142, Velachery Rd, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,,,FALSE,
,,,,,,,,,,
,Lavie,3,"Unit No :S-30, 2nd Floor, 44, Pillaiyar Koil Street, Jawaharlal Nehru Rd, அண்ணா நகர், Chennai, Tamil Nadu 600040",13.030338,80.2086782,600040,,,FALSE,
,,,"600050, 3rd St, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",13.084351,80.1999095,600040,,,FALSE,
,,,"Chennai Domestic Airport, kamaraj domestic airport chennai, Grand Southern Trunk Rd, Meenambakkam, Chennai, Tamil Nadu 600027",12.994112,80.1708668,600027,,,FALSE,
,,,,,,,,,,
,Tanishq,14,"No.100, Cathedral Road Gopalapuram Land Mark, opp. to Poes Garden, Chennai, Tamil Nadu 600086",13.0467759,80.2553268,600086,,,FALSE,
,,,"46, N Usman Rd, T Nagar, T. Nagar, Chennai, Tamil Nadu 600017",13.0453457,80.2327686,600017,,,FALSE,
,,,"New No 35 Old No 11, Thirupathy Koil Street 1st cross street, Velachery Bypass Rd, Velachery, Chennai, Tamil Nadu 600042",12.9878882,80.2185236,600042,,,FALSE,
,,,"No.10, Harleys Rd, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010",13.0834587,80.2428088,600010,,,FALSE,
,,,"Old No-4, New No-11, Besant Avenue Road, Near Royal Enfield Showroom, Adyar, Chennai, Tamil Nadu 600020",13.0078787,80.2635139,600020,,,FALSE,
,,,"Old No.AA3, New, 10, 2nd Ave, Anna Nagar, Chennai, Tamil Nadu 600040",13.0845871,80.2137726,600040,,,FALSE,
,,,"1, Chennai - Tiruvallur High Rd, Shobha Nagar, Ambattur, Chennai, Tamil Nadu 600053",13.1246585,80.1428802,600053,,,FALSE,
,,,"No 38 Soundariya Nagar, Velachery - Tambaram Main Rd, Gowriwakkam, Chennai, Tamil Nadu 600073",12.9223078,80.1639392,600073,,,FALSE,
,,,"# 4 Annai Indira Nagar Layout Mahabalipuram road, SH 49A, Now, Thoraipakkam, Tamil Nadu 600097",12.7121337,80.1864388,600097,,,FALSE,
,,,"9-19-2-5, 1st Main Rd, Karpagam Gardens, Padmanabha Nagar, Chennai, Tamil Nadu 600020",13.0076787,80.2581372,600020,,,FALSE,
,,,"86, GST Main Road, Bharathi Nagar, Urapakkam, Chennai, Tamil Nadu 603210",12.8643252,80.0740738,603210,,,FALSE,
,,,"Unit no 252, 2nd Floor, Express Avenue Mall, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,,,TRUE,
,,,"185, Arcot Rd, Devikarumariamman Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0395933,80.1701559,600087,,,FALSE,
,,,"Grand Southern Trunk Rd, Lakshmi Nagar, Rajaji Nagar, Chromepet, Chennai, Tamil Nadu 600044",12.9974663,80.1908107,600044,,,FALSE,
,,,,,,,,,,
,,,,,,,,,,
,World of Titan,27,"Express Avenue, 49, 50 L, Whites Rd, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,,,FALSE,
,,,"No 2, New, 1, 7th Ave, Sri Devi Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",13.0377568,80.2163309,600083,,,FALSE,
,,,"#138, N Usman Rd, Postal Colony, T. Nagar, Chennai, Tamil Nadu 600017",13.0387104,80.2310749,600017,,,FALSE,
,,,"No. 25, 200 Feet Road, Velachery Bypass Rd, Chennai, Tamil Nadu 600042",12.9495836,80.2382069,600042,,,FALSE,
,,,"Apex Chambers, No.20, Sir Theagaraya Rd, Pondy Bazaar, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.0397794,80.2411493,600017,,,FALSE,
,,,"B Block, 1/2, 2nd Ave, B Block, Annanagar East, Chennai, Tamil Nadu 600102",13.0847413,80.21411,600102,,,FALSE,
,,,"128/34, Cathedral Rd, Gopalapuram, Chennai, Tamil Nadu 600086",13.048956,80.253847,600086,,,FALSE,
,,,"189, NSK Salai Rd, opp. Kamala Theatre, Vadapalani, Chennai, Tamil Nadu 600026",13.0498333,80.2102491,600026,,,FALSE,
,,,"Phoenix Market City F-58 1St Floor, 142, Velachery Rd, opp. to Funky Monkey, Chennai, Tamil Nadu 600042",12.991303,80.21662,600042,,,FALSE,
,,,"153, Arcot Rd, Indira Nagar, Thandavamoorthy Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",13.0423135,80.1774972,600087,,,FALSE,
,,,"Dr Natesan Rd, Loganathan Colony, Mylapore, Chennai, Tamil Nadu 600005",13.0437597,80.2742815,600005,,,FALSE,
,,,"#31, 15, 1st Main Road, opp. to Ambika appalam Depot, Gandhi Nagar, Adyar, Chennai, Tamil Nadu 600020",13.006475,80.2518152,600020,,,FALSE,
,,,"Shop 21, Prince Towers, 94-113, Opposite to Abirami Mall, Purasawalkam High Rd, Purasaiwakkam, Chennai, Tamil Nadu 600010",13.0856642,80.2476205,600010,,,TRUE,
,,,"PLOT 1A & 1B, Shobha Nagar, Ambattur, Chennai, Tamil Nadu 600053",13.1247071,80.1428852,600053,,,FALSE,
,,,"176, Puthu Koil Street, Mahalakshmi Nagar, Velachery Rd, Ezhil Nagar, Selaiyur, Chennai, Tamil Nadu 600073",12.9224048,80.1464033,600073,,,FALSE,
,,,"PC3 BLOCK, NO 2, Mogappair West Main Rd, next to BHARAT PETROL, Chennai, Tamil Nadu 600037",13.0819155,80.1674677,600037,,,FALSE,
,,,"27, Muthuranga Mudali St, Tambaram West, Tambaram, Chennai, Tamil Nadu 600045",12.9296439,80.1174725,600045,,,FALSE,
,,,"32B, New # 95, Ground Floor,, Ecr Road, Tiruvanmiyur, Chennai, Tamil Nadu 600041",12.9794415,80.2592847,600041,,,FALSE,
,,,"SHOP NO:1, Old Mahabalipuram Rd, opp. to ARAVIND THEATRE, opp. to Aravind Theatre, Karapakkam, Chennai, Tamil Nadu 600096",12.915347,80.2297946,600096,,,FALSE,
,,,"New No: 50, (70 Feet Road, Siva Elango Salai, Periyar Nagar West, Jawahar Nagar, Perambur, Chennai, Tamil Nadu 600082",13.1144397,80.2276108,600082,,,FALSE,
,,,"Shop No, 127, Chennai - Theni Hwy, Puduvai Nagar West, Chromepet, Chennai, Tamil Nadu 600044",12.9569233,80.1438096,600044,,,FALSE,
,,,"No 1, 1st Main Rd, Nethaji Colony, Nehru Nagar, Adambakkam, Chennai, Tamil Nadu 600088",12.9821887,80.2120595,600088,,,FALSE,
,,,"45, Medavakkam Main Rd, Puzhuthivakkam, Nanganallur, Chennai, Tamil Nadu 600091",12.9744942,80.1920736,600091,,,FALSE,
,,,"Opp to Gopala Krishna Theater.(GKCinemas No184, Mount Poonamallee Rd, Porur, Chennai, Tamil Nadu 600116",13.034071,80.1612845,600116,,,FALSE,
,,,"Old No.166, New No.72,Mannar Swamy Koil Street Opp. To Royapuram Post Office, Chennai, Tamil Nadu 600013",12.9841076,80.1288003,600013,,,FALSE,
,,,"NO:7/476, Velachery main road, junction, Koot Rd, next to Hotel Anjappar, Medavakkam, Chennai, Tamil Nadu 600100",12.9201581,80.1843385,600100,,,FALSE,
,,,"Mobile No : 9940140139, Crown Court, 34, Cathedral Rd, Gopalapuram, Chennai, Tamil Nadu 600086",13.0488543,80.2538155,600086,,,FALSE,
,,,,,,,,,,
,,,,,,,,,,
,Swarovski ,3,"Ground Floor, Express Avenue, Royapettah, Chennai, Tamil Nadu 600014",13.0584546,80.2641844,600014,,,FALSE,
,,,"Anna Nagar West, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",13.083528,80.1944807,600040,,,FALSE,
,,,"X6R8+PJ4, Periyar Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9917625,80.2165781,600042,,,FALSE,
,Aldo,2,"Shop 38, Phoenix Market City, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,,,FALSE,
,,,"Whites Rd, Express Estate, Thousand Lights, Chennai, Tamil Nadu 600002",13.0575279,80.2609666,600002,,,FALSE,
,American Tourister,8,"No:336/2 A New sunshine apartments 11th main road, 2nd Ave, Anna Nagar, Chennai, Tamil Nadu 600040",13.0852979,80.2061023,600040,,,FALSE,
,,,"Velachery Bypass Rd, TN Police Housing Colony, Velachery, Chennai, Tamil Nadu 600042",12.9890018,80.2187276,600042,,,FALSE,
,,,"69/71, N Usman Rd, next to Archana sweet, Postal Colony, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",13.0383655,80.2313606,600017,,,FALSE,
,,,"No-925, Velachery Main Rd, Selaiyur, Chennai, Tamil Nadu 600073",12.9226025,80.1449335,600073,,,FALSE,
,,,"Vijayaraghavalu Rd, Vijaya Raghavalu Nagar, Old Washermanpet, Chennai, Tamil Nadu 600021",13.1100281,80.2794053,600021,,,FALSE,
,,,"no 3, Old Twp Rd, Vardharajapuram, Vijayalakshmi Puram, Ambattur, Chennai, Tamil Nadu 600053",13.1214464,80.1494584,600053,,,FALSE,
,,,"314, Valluvar Kottam High Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600034",13.0663796,80.2429972,600034,,,FALSE,
,,,"No.285/ Near Swamiyar Madam, 1/11, Main Rd, Selaiyur, Rajakilpakkam, Tamil Nadu 600073",8.2900419,77.269317,600073,,,FALSE,
,,,,,,,,,,
,Baggit,4,"No. 2 , Club House Road,, Royapettah,, Express Estate, Royapettah, Chennai, Tamil Nadu, Chennai, Tamil Nadu 600002",13.0587194,80.2639421,600002,,,FALSE,
,,,"F-27, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9905058,80.2169764,600042,,,FALSE,
,,,"VR Chennai, 2nd floor, Jawaharlal Nehru Rd, Anna Nagar West, Chennai, Tamil Nadu 600040",13.0805465,80.197132,600040,,,FALSE,
,,,"Old Mahabalipuram Rd, Egattur, Tamil Nadu 603103",12.8329936,80.2288676,603103,,,FALSE,
,,,,,,,,,,
,Charles & Keith,7,"Whites Rd, Express Estate, Aayiram Vilakku, Chennai, Tamil Nadu 600002",13.0575279,80.2609666,600002,,,FALSE,
,,,"142, Velachery Main Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9913026,80.2166199,600042,,,FALSE,
,,,"Raja Annamalai Puram, Chennai, Tamil Nadu 600028",13.0189785,80.2628823,600028,,,FALSE,
,Clarks,,"Express Infrastructure Private Limited, No 2 Club House Road, Mount Road, S- 16, UGF Express Avenue, Chennai, Tamil Nadu 600002",13.0614482,80.2636027,600002,,,FALSE,
,,,"Unit - 26, 142, Velachery Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu 600042",12.9906627,80.2170448,600042,,,FALSE,
,,,"No. 9, Khader Nawaz Khan Rd, Thousand Lights West, Nungambakkam, Chennai, Tamil Nadu 600006",13.0599996,80.2481123,600006,,,FALSE,
