City Name,Brand/Store Name,No. of Outlets,Full Address,Latitude,Longitude,Pincode,Area,Timing,isMall,MallName
,,,"Eastern Express Hwy, Laxmi Nagar, Thane West, Thane, Maharashtra 400606",19.2085425,72.9728673,400606,,,FALSE,
,,,"UG-91/92, Kurla Marketcity, Lal Bahadur Shastri Rd, Kurla, W, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Krishna Tower, A-23, Viviana City,Voltas Compound Pokhran Road, 2Subhash Nagar, Mumbai, Maharashtra 400601",19.2197186,72.9782255,400601,,,FALSE,
,,,"Inorbit Mall, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Inorbit Mall
,,,"Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0991894,72.9173925,400086,,,FALSE,
,,,,,,,,,,
,Van Huesan,16,"No. 108, 1St Floor, Infinity Mall, Malad, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infinity Mall
,,,"Shop no 16, Ground Floor, Sanjay, Mittal Industrial Estate, Premises, Andheri East, Mumbai, Maharashtra 400059",19.1071567,72.8819155,400059,,,FALSE,
,,,"Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0991894,72.9173925,400086,,,FALSE,
,,,"No. 30-a, Van Hesuen Women's Wear Store, Unit No. G31 & G31a, Inorbit Mall CTS No. 39, 1 to 39, Sector 15, Vashi, Navi Mumbai, Maharashtra 400705",19.1005264,73.0014565,400705,,,TRUE,Inorbit Mall CTS No. 39
,,,"494, Linking Rd, Khar, Bandra Kurla Complex, Bandra West, Mumbai, Maharashtra 400050",19.0718553,72.8341282,400050,,,FALSE,
,,,"Plot No. 17A, No. 8, Ground Floor, Mayfair 14, Tulsi Baug, Ramdas Sutrale Marg, Borivali West, No. 1, TPS Road, Mumbai, Maharashtra 400092",19.2337489,72.8530958,400092,,,FALSE,
,,,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",19.1717979,72.8591046,400063,,,FALSE,
,,,"G-17A, No G-17A, Ground Floor, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"New Link Rd, Malad, Malad West, Mumbai, Maharashtra 400064",19.1889341,72.8354551,400064,,,FALSE,
,,,"SHOP NO. 13, GROUND FLOOR , SATRA PARK,FINAL PLOT NO 179, Shimpoli Rd, Borivali West, Mumbai, Maharashtra 400092",19.2238574,72.84796,400092,,,FALSE,
,,,"IN STYLE Shop no 8/B ground floor, r- mall Mumbai-400080, Vikas Paradise Tower I, Mumbai, Maharashtra 400080",19.1839285,72.9515496,400080,,,TRUE,
,,,"No. 108, 1St Floor, Infinity Mall, Malad, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infinity Mall
,,,"Gordhandas Mansion, Shop No.3/4, Dr Baba Saheb Ambedkar Rd, Parel, Mumbai, Maharashtra 400012",19.0014909,72.8383659,400012,,,FALSE,
,,,"K Star Mall, VN Purav Marg, Diamond Garden, Basant Garden, Chembur, Mumbai, Maharashtra 400071",19.0524228,72.901668,400071,,,TRUE,K Star Mall
,,,"Shop no 20 darvesh horizon bldg, Opp. DB Ozone Bldg, Western Express Highway National Highway 8 Rajiv Gandhi Nagar, Penkarpada, Mira Road, or, Maharashtra 401104",19.2630872,72.8732204,401104,,,FALSE,
,,,"First Floor, INFINITI Mall, F-110, New Link Rd, Malad, W, Mumbai, Maharashtra 400064",19.1411618,72.8310538,400064,,,TRUE,INFINITI Mall
,,,,,,,,,,
,Vero Moda,13,"Infiniti II Mall, Upper Ground Floor, New Link Rd, near Goregaon Sports Complex, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti II Mall
,,,"Oberoi Mall, Ground Floor Oberoi Garden City, Off, Western Express Hwy, Dindoshi, Goregaon, Mumbai, Maharashtra 400063",19.173725,72.8605168,400063,,,TRUE,Oberoi Mall
,,,"Palladium, First Floor, Block 34/14B Phoenix mills compound, 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994744,72.8245993,400013,,,FALSE,
,,,"Ground Floor -19, Phoenix Market City, 20, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Infiniti Mall,, Ground Floor, New Link Rd, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.1412127,72.8309064,400053,,,TRUE,Infiniti Mall
,,,"Inorbit Mall, Ground Floor, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Inorbit Mall
,,,"Shop No.F31b, First Floor, Jio World Drive Bandra E, Maharashtra 400051",19.0536611,72.8510858,400051,,,FALSE,
,,,"Shop no 3, Brady House, Veer Nariman Road, near Horniman Circle, Fort, Mumbai, Maharashtra 400001",18.9323135,72.8340882,400001,,,FALSE,
,,,"Lal Bahadur Shastri Rd, Ghatkopar, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0874764,72.9025784,400086,,,FALSE,
,,,"21, Phoenix Marketcity, Shop No UG -19-20, 22, Lal Bahadur Shastri Rd, Kurla, Mumbai, Maharashtra 400070",19.0855991,72.8880338,400070,,,FALSE,
,,,"Ground Floor, Inorbit Mall, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703",19.065709,73.0012309,400703,,,TRUE,Inorbit Mall
,,,"The Lalit Residency, Sahar Airport Road, Opp. The Leela Hotel, Andheri East, Mumbai, Maharashtra 400059",19.1053238,72.8758792,400059,,,FALSE,
,,,"Seawoods Grand Central, Ground Floor, Plot No. R-1 Sector 40, Seawood Railway Station, Nerul Node, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,,,,,,,,
,Woodland,19,"Shop No SF-222, Second Floor,, Infiniti Mall II, Link Road, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall II
,,,"Plot No. 212, Shop Number 3, Manu Bharti Co-Operative Housing Limited, Swami Vivekananda Rd, Andheri West, Mumbai, Maharashtra 400058",19.1140577,72.8419153,400058,,,FALSE,
,,,"Colaba, 3/4 York House, S.B.S. Road, Mumbai, 400001",18.9212051,72.8309186,400001,,,FALSE,
,,,"Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.1020767,72.9128351,400086,,,FALSE,
,,,"Shop No-11, Sion-Trombay Road, Near Atur Park, Diamond Garden, Chembur, Mumbai, Maharashtra 400071",19.0540703,72.8920789,400071,,,FALSE,
,,,"Shop No. 3, Plot No. 535, Nav Meghdoot Co-Op. Hsg. Society, Linking Road, Khar West, Mumbai, Maharashtra 400052",19.066381,72.834165,400052,,,FALSE,
,,,"Shantinath Shopping Centre, Swami Vivekananda Rd, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064",19.1847937,72.8463322,400064,,,FALSE,
,,,"Topiwala Building, M/s. ISHA ENTERPRISES,Shop No.7&8, Ground Floor, Dr Baba Saheb Ambedkar Rd, Opposite ITC Hotel, Ghodapdeo, Parel, Mumbai, Maharashtra 400012",18.9974942,72.8378165,400012,,,FALSE,
,,,"SHOP NO. 5, UMBERGAON BUILDING, Dr Baba Saheb Ambedkar Rd, Parel East, Mumbai, Maharashtra 400012",19.022466,72.8508902,400012,,,FALSE,
,,,"No 17/B, Senapati Bapat Marg, Lower Parel West, Lower Parel, Mumbai, Maharashtra 400013",19.0015376,72.8292716,400013,,,FALSE,
,,,"G - 10, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"RCity Mall, Shop No F61-62, 1st Floor, Phase-II, LBS Marg, Ghatkopar West, Mumbai, Maharashtra 400086",19.1001839,72.916658,400086,,,TRUE,RCity Mall
,,,"Shop No 4 To 10, Rukhasana Terrace, Dr Babasaheb Ambedkar Road, Opposite Parel Railway Work Shop, Parel, Mumbai, Maharashtra 400012",19.0015698,72.8363795,400012,,,FALSE,
,,,"Shop NO. 8&9, Hemandra Society, Gokhale Rd, Naupada, Thane West, Thane, Maharashtra 400602",19.187524,72.9711384,400602,,,FALSE,
,,,"Sion - Trombay Rd, Chembur East, Postal Colony, Chembur, Mumbai, Maharashtra 400071",19.0540463,72.8928691,400071,,,FALSE,
,,,"Viviana Mall,, Thane West, Eastern Express Hwy, Thane, Maharashtra 400610",19.2088139,72.9713387,400610,,,TRUE,Viviana Mall
,,,"Ground floor Raghulela Mall, Sector 30, Vashi, Navi Mumbai, Maharashtra 400703",19.0638681,72.9969051,400703,,,TRUE,Ground floor Raghulela Mall
,,,"Sant Savata Mali Marg, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.9762894,72.838512,400027,,,FALSE,
,,,"Mathura Kunj, Shop No. 1 & 2, Near, Maxus Mall Rd, Bhayandar West, Mira Bhayandar, Maharashtra 401101",19.295186,72.8466484,401101,,,TRUE,Maxus Mall Rd
,,,,,,,,,,
,Wrangler,7,"1st Floor,R City Mall, Amrut Nagar Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,R City Mall
,,,"Shop G - 64, Lal Bahadur Shastri Rd, Patelwadi.Kurla, Kamani, Ashok Nagar, Saki Naka, Mumbai, Maharashtra 400072",19.085022,72.886619,400072,,,FALSE,
,,,"Infiniti Mall, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall
,,,"FF-47, Pokharan Rd Number 2, Laxmi Nagar, Thane West, Thane, Maharashtra 400606",19.2083715,72.9711686,400606,,,FALSE,
,,,"Shope No -22, Seawood Grand Central Mall, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,TRUE,Seawood Grand Central Mall
,,,"Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0211554,73.0146996,400706,,,FALSE,
,,,"X4V8+87F, Forest Colony, Panvel, Navi Mumbai, Maharashtra 410206",18.9933125,73.1156719,410206,,,FALSE,
,,,,,,,,,,
,Zara,5,"Ground Floor 9, 10, 11, 12, Oberoi Mall, Western Express Hwy, Goregaon, Mumbai, Maharashtra 400063",19.1739027,72.8611028,400063,,,TRUE,Oberoi Mall
,,,"s/n, Veer Nariman Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9322474,72.8326143,400001,,,FALSE,
,,,"Infiniti Mall II, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall II
,,,"high street phoenix, 462, Senapati Bapat Marg, Mumbai, Maharashtra 400013",18.994744,72.8245993,400013,,,FALSE,
,,,"Eastern Express Hwy, Laxmi Nagar, Thane West, Thane, Maharashtra 400601",19.2085425,72.9728673,400601,,,FALSE,
,,,,,,,,,,
,Ziwame ,7,"Unit No.SF124A, First Floor Infiniti Mall 1406 A, 16E, New Link Rd, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,First Floor Infiniti Mall 1406 A
,,,"R City Mall, Unit No SF 14, Second Floor, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,R City Mall
,,,"Shop No. FF - 19, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Unit no FF 18, First floor,R Mall (Thane, Ghodbunder Rd, opp. Lokim Company, Dokali Pada, Dhokali, Thane West, Thane, Maharashtra 400607",19.2305798,72.9773622,400607,,,TRUE,R Mall (Thane
,,,"Shop No 532, Kadamb Kudpi House, Next to MC Donalds Linking Road, Vithalbhai, Patel Road, Mumbai, Maharashtra 400052",19.065984,72.8344177,400052,,,FALSE,
,,,"Zivame Unit No SF04A, Second Floor, Viviana Mall, Pokharan Rd Number 2, next to Jupiter Hospital, Subhash Nagar, Thane, Maharashtra 400606",19.2087445,72.971562,400606,,,TRUE,Viviana Mall
,,,"Unit no F-30-S -H, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0211554,73.0146996,400706,,,FALSE,
,,,,,,,,,,
,Zodiac,19,"Oberoi Mall, First Floor -23, Western Express Hwy, Goregaon, Mumbai, Maharashtra 400063",19.173725,72.8605168,400063,,,TRUE,Oberoi Mall
,,,"G-1-7, Ground Floor, Grand Hayat Shopping Plaza, Santacruz East, Mumbai, Maharashtra 400055",19.0767582,72.8512645,400055,,,FALSE,
,,,"Inorbit Mall, Shop No.G43, Ground Floor, New Link Rd, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Inorbit Mall
,,,"Shop No. 262 L.T.Marg, Craw Ford Market, opp. G.T. Hospital, Mumbai, Maharashtra 400002",18.945892,72.831315,400002,,,FALSE,
,,,"Shop UG 98, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"G1 Ground floor British gas Hous, Lake Blvd Rd, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",19.1195476,72.9080234,400076,,,FALSE,
,,,"Jay Villa, GROUND FLOOR, B-1& B-3, Linking Rd, Santacruz West, Mumbai, Maharashtra 400054",19.0812246,72.8341696,400054,,,FALSE,
,,,"Shop No. 5, Cr2 Mall, opp. bajaj bhawan, Nariman Point, Mumbai, Maharashtra 400021",18.9265907,72.8226526,400021,,,TRUE,Cr2 Mall
,,,"Shetty House Opp.Mumbai University 101 M.G. Rd Fort, Near Kandil, Rest, Mumbai, Maharashtra 400001",18.9302716,72.8314756,400001,,,FALSE,
,,,"Store No, 58/A, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0929806,72.912243,400086,,,FALSE,
,,,"Anuradha Building, Manek Nagar, Maharashtra Nagar, Borivali West, Mumbai, Maharashtra 400092",19.2306925,72.8530164,400092,,,FALSE,
,,,"TT, Dr. Baba Saheb Ambedkar Rd, Opp. Babubhai Jagjivandas, Dadar, Mumbai, Maharashtra 400014",19.0163905,72.8471086,400014,,,FALSE,
,,,"High Street Phoenix, G-13, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.9947636,72.8236607,400013,,,FALSE,
,,,"Security Hold Area (SHA, Terminal 2, Chatrapati Shivaji International Airport, (CSIA) Shop No. 64 Level -4, Andheri East, Mumbai, Maharashtra 400099",19.0903694,72.8627519,400099,,,FALSE,
,,,"Phoenix Marketcity, Lal Bahadur Shastri Rd, Kurla West, Mumbai, Maharashtra 400072",19.0863795,72.8889774,400072,,,FALSE,
,,,"Shop 3, 31st Road, Opp.Shoppers Stop, Bandra West, Mumbai, Maharashtra 400050",19.0612031,72.8356398,400050,,,FALSE,
,,,"Sri Krishna Premises Co-Op. Society Ltd, New Link Road Andheri (West), Mumbai – 400 053, Mumbai, Maharashtra 400053",19.1405123,72.8319683,400053,,,FALSE,
,,,"Napeansea Road, Near Priyadarshini Park, opp. Russian Consulate, Mumbai, Maharashtra 400006",18.9570417,72.7996174,400006,,,FALSE,
,,,"Taj Mahal Intercontinental, Shopping Arcade, Apollo Bandar, Mumbai, Maharashtra 400001",18.9225854,72.8331543,400001,,,FALSE,
,,,,,,,,,,
,Zudio,13,"Star Bazaar, Crystal Point, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",19.1309003,72.8308621,400053,,,FALSE,
,,,"Brijwasi Excellentia, Sonawala Rd, Sonawala Industry Estate, Goregaon, Mumbai, Maharashtra 400063",19.1619282,72.851349,400063,,,FALSE,
,,,"Pranay Nagar CHS, Yashprabha, Kastur Park Rd, Shimpoli, Borivali West, Mumbai, Maharashtra 400092",19.2263045,72.8434373,400092,,,FALSE,
,,,"Manpada, Thane West, Thane, Maharashtra 400607",19.2308277,72.9741067,400607,,,FALSE,
,,,"Tembhi Naka, Tembhi Naka, Dhobi Ali, Charai, Thane West, Thane, Maharashtra 400601",19.1977664,72.9761365,400601,,,FALSE,
,,,"Prabhat Plaza, Shivaji Path, opp. MLD High school, Jambli Naka, Thane West, Thane, Maharashtra 400601",19.1904706,72.9766035,400601,,,FALSE,
,,,"Hiranandani Meadows, Emerald Plaza, Block no 4, 1 st floor, 102 & 103, Gladys alvares road, Pokharan Rd Number 2, Thane West, Maharashtra 400610",19.2200423,72.9701969,400610,,,FALSE,
,,,"Shreeji Tower, Star Market, Aarambh, near Mc donald, Mira Road, Mumbai, Maharashtra 401107",19.2883164,72.8678225,401107,,,FALSE,
,,,"Plot No 02, Mahavir Astha, Sector 07, Kharghar, Navi Mumbai, Maharashtra 410210",19.0370087,73.062637,410210,,,FALSE,
,,,"Bhumi Pinnacle, Building, Roadpali, Kalamboli, Panvel, Navi Mumbai, Maharashtra 400706",19.0359653,73.1020887,400706,,,FALSE,
,,,"Gold Crest 369, opp. New Viva college, Y K Nagar, Virar West, Virar, Maharashtra 401303",19.4599511,72.8004351,401303,,,FALSE,
,,,"Capital Mall, Lower Ground Floor, Yashvant Viva Twp, Nalasopara East, Mumbai, Maharashtra 401209",19.4076665,72.8219649,401209,,,TRUE,Capital Mall
,,,"Dominos Pizza Corner, Bus Depot, Konark Arcade, Agra Rd, Bhiwandi, Maharashtra 421308",19.2993673,73.0650915,421308,,,FALSE,
,,,,,,,,,,
,Decathalon,7,"Trishul Goldmine, 1st Floor, 04, Palm Beach Rd, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614",19.0119509,73.0347387,400614,,,FALSE,
,,,"No.2, Ground Floor, Link Palace, Linking Rd, Santacruz West, Mumbai, Maharashtra 400054",19.0777081,72.8346362,400054,,,FALSE,
,,,"Level 1 Big Shopping Center, Ghodbunder Rd, Kasarvadavali, Gaon, Thane, Maharashtra 400615",19.2681929,72.9650586,400615,,,FALSE,
,,,"Piramal Realty, Agastya Corporate Park, Kamani Junction, Sunder Baug Ln, Mumbai, Maharashtra 400070",19.085318,72.886434,400070,,,FALSE,
,,,"Peninsula Towers, Thakur Mall, Dahisar East, Ground Floor, Ketkipada, Dahisar East, Mumbai, Maharashtra 401107",19.2635013,72.8748725,401107,,,TRUE,Thakur Mall
,,,"Atria-The Millennium Mall, Dr Annie Besant Rd, next to Royal Garden, Lotus Colony, Worli, Mumbai, Maharashtra 400018",18.9910033,72.8143227,400018,,,TRUE,Atria-The Millennium Mall
,,,"F-18B, 1st Floor, South Wing R-City MAll, Lal Bahadur Shastri Rd, opp. Godrej, Ghatkopar West, Mumbai, Maharashtra 400086",19.0999066,72.9153934,400086,,,TRUE,
,,,,,,,,,,
,Daniel Wellington ,8,"Ground floor, Infiniti mall, New Link Rd, Phase D, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.1412127,72.8309064,400053,,,TRUE,
,,,"R City Mall, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,R City Mall
,,,"Unit UG, 31, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Infiniti Mall, New Link Road, Malad (west Unit no GF042, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall
,,,"G-14, Grand west zone-west Main Avenue High Street Phoenix, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994744,72.8245993,400013,,,FALSE,
,,,"Ground floor, Infiniti mall, New Link Rd, Phase D, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.1412127,72.8309064,400053,,,TRUE,
,,,"Seawood railway station, Navi Mumbai, Seawoods Station Rd, Seawoods West, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,"Seawoods Grand Central Mall, Level UG,Seconds, Nerul, Navi Mumbai, Maharashtra 400614",19.0218844,73.0185706,400614,,,TRUE,Seawoods Grand Central Mall
,,,,,,,,,,
,Casio,7,"No G42, Ground Floor, Inorbit Mall, New Link Rd, next to Hypercity, Malad, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Inorbit Mall
,,,"Lal Bahadur Shastri Rd, opposite Naaz Hotel, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0845704,72.8891072,400070,,,FALSE,
,,,"Just Lifestyle Pvt. Ltd. ,Unit No.G-10 B, Palladium, Hight Street Phoenix, Senapati Bapat Marg, Lower Parel, Mumbai, Mumbai, Maharashtra 400013",18.994744,72.8245993,400013,,,FALSE,
,,,"Infiniti Mall, New Link Rd, Malad, Mindspace, Goregaon West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall
,,,"Unit No 18, Viviana Mall, Pokharan Rd Number 1, next to Jupiter Hospital, Subhash Nagar, Thane, Maharashtra 400606",19.2087646,72.9716953,400606,,,TRUE,Viviana Mall
,,,"Inorbit Mall(India) Pvt. Ltd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1730327,72.8356308,400064,,,TRUE,Inorbit Mall(India) Pvt. Ltd
,,,"F 51/52, 1st Floor, Seawood Mall Nerul Node, Sector 40, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,TRUE,Seawood Mall Nerul Node
,,,,,,,,,,
,Fossil,9,"Shop G - 33, Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",19.235989,72.862902,400063,,,FALSE,
,,,"Chhatrapati Shivaji International Airport Area, Vile Parle, Mumbai, Maharashtra 400099",19.0903694,72.8627519,400099,,,FALSE,
,,,"G-07, New Link Rd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1730932,72.835889,400064,,,FALSE,
,,,"UG -13/14,Phoenix Market City, Lalbahadur Shastri Rd, Kurla West, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"R City Mall, Shop No. G 70A, Ground, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0993558,72.9163421,400086,,,TRUE,R City Mall
,,,"Dr Annie Besant Rd, Lower Parel, Mumbai, Maharashtra 400013",18.9992156,72.8171977,400013,,,FALSE,
,,,"Ground Floor, Viviana Mall, Unit No.GF, 68, Eastern Express Hwy, beside Jupiter Hospital, Thane West, Mumbai, Maharashtra 400606",19.2087175,72.9715119,400606,,,TRUE,Viviana Mall
,,,"Shop no G-33, Oberoi Mall, Oberoi Garden City, Off, Western Express Hwy, Dindoshi, Goregaon, Mumbai, Maharashtra 400063",19.173725,72.8605168,400063,,,TRUE,Oberoi Mall
,,,"Biba - Chhatrapati shivaji International Airport, Terminal 2, RFP-20, Level 3, Sahar, Mumbai, Maharashtra 400099",19.0974373,72.8745017,400099,,,FALSE,
,,,,,,,,,,
,Lavie,8,"Unit F - 13, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0744461,72.8758034,400070,,,FALSE,
,,,"Shopper's Stop, Malad, Malad West, Mumbai, Maharashtra 400064",19.1756702,72.8324764,400064,,,FALSE,
,,,"Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",19.0963781,72.8563994,400099,,,FALSE,
,,,"Amrut Nagar Cir, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.1013148,72.9115554,400086,,,FALSE,
,,,"Viviana mall, Eastern Express Hwy, Thane West, Maharashtra",19.2088139,72.9713387,,,,TRUE,
,,,"Ground Floor, Shop No. G- 15B, L.B.S Marg, Ghatkopar (W), Mumbai, 400086",19.0867759,72.8980867,400086,,,FALSE,
,,,"Unit No.FF-46A, Level First, Viviana Mall, Pokharan Rd Number 2, next to Jupiter Hospital, Subhash Nagar, Thane, Maharashtra 400606",19.2087646,72.9716953,400606,,,TRUE,Viviana Mall
,,,"F-07, Seawoods Station Rd, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,,,,,,,,
,Tanishq,17,"Extension of Entry road to Phoenix, Lower Parel, Mumbai, Maharashtra 400013",18.993734,72.8243796,400013,,,FALSE,
,,,"No. 7, Brabourne, stadium, Veer Nariman Road, opp. Ambassador Hotel, Churchgate, Mumbai, Maharashtra 400020",18.9337167,72.8247998,400020,,,FALSE,
,,,"Vastu Prestige, Off New Link Road, near Citi Mall, Andheri (W, Mumbai, Maharashtra 400053",19.1374591,72.8313417,400053,,,TRUE,near Citi Mall
,,,"Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0991894,72.9173925,400086,,,FALSE,
,,,"Post Security Check In, Domestic Departures, Terminal 2, Chatrapati Shivaji Internation Airport, Andheri (E, Mumbai, Maharashtra 400069",19.0903694,72.8627519,400069,,,FALSE,
,,,"36, Rotunda, Shop No. 4, 5, 6 Opp. Crossword, Turner Rd, near Tavaa Restaurant, Bandra West, Mumbai, Maharashtra 400050",19.0592624,72.835211,400050,,,FALSE,
,,,"Oberoi, Showroom F-24, Unit G-2, Oberoi Mall Pvt Ltd, Off, Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",19.173725,72.8605168,400063,,,TRUE,Oberoi Mall Pvt Ltd
,,,"Ground Floor Plot No. 159 A, Mahalaxmi Heritage, Central Ave Rd, near Ambedkar Circle, Chembur, Mumbai, Maharashtra 400071",19.0591901,72.9003297,400071,,,FALSE,
,,,"Ground Floor Inorbit Mall, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Ground Floor Inorbit Mall
,,,"Tanishq, near Benetton, Linking Rd, Santacruz West, Mumbai, Maharashtra 400052",19.0773802,72.8347005,400052,,,FALSE,
,,,"Sai Darshan Building, Swami Vivekananda Rd, opp. Fire Station, Navpada, Irla, Andheri West, Mumbai, Maharashtra 400058",19.1121145,72.8416789,400058,,,FALSE,
,,,"Vini Eligence Building, Ground Floor, L.T.Road, Borivali West, Mumbai, Maharashtra 400092",19.2284246,72.8525995,400092,,,FALSE,
,,,"Ground Floor, Interlink House, Mahatma Gandhi Rd, Near Satyam Shopping Center, Neelkhanth Valley, Ghatkopar East, Mumbai, Maharashtra 400077",19.0760143,72.9033425,400077,,,FALSE,
,,,"UG- 47, Ground Floor, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Shop No.9, R Square Gr. Floor, Lal Bahadur Shastri Rd, Mulund West, Mumbai, Maharashtra 400080",19.1802501,72.9462904,400080,,,FALSE,
,,,"Ice Factory, No. 1 & 2, Hoshbanno Mansion Opp. Old, Gokhale Rd, Naupada, Thane West, Thane, Maharashtra 400602",19.187351,72.968884,400602,,,FALSE,
,,,"Viviana Mall, Unit No 8, Ground Floor, Pokharan Rd Number 2, next to Jupiter Hospital, Subhash Nagar, Thane West, Mumbai, Maharashtra 400610",19.206394,72.9571961,400610,,,TRUE,Viviana Mall
,,,"K N Bldg, Opp Asthika Samaj, Bhandarkar Rd, near Maheshwari Udyan, Matunga, Mumbai, Maharashtra 400019",19.0275123,72.854062,400019,,,FALSE,
,,,,,,,,,,
,World of Titan,18,"Shop No. 2 & 3, Jai Shiv Shakti Building, Nehru Road, Mulund (West), Mumbai, Maharashtra 400080",19.167693,72.951391,400080,,,FALSE,
